Zip,City,State,Latitude,Longitude,Latitude Radians,Longitude Radians,Timezone,Daylight savings time flag,geopoint
30259,Moreland,GA,33.277468,-84.75388,0.580801383,-1.47923426,-5,1,"33.277468, -84.75388"
31766,Morgan,GA,31.575228,-84.59849,0.551091691,-1.476522193,-5,1,"31.575228, -84.59849"
30560,Morganton,GA,34.887912,-84.2098,0.608908934,-1.469738272,-5,1,"34.887912, -84.2098"
31767,Morris,GA,31.834324,-84.94739,0.555613769,-1.482611646,-5,1,"31.834324, -84.94739"
30260,Morrow,GA,33.58776,-84.33011,0.586217,-1.471838078,-5,1,"33.58776, -84.33011"
30287,Morrow,GA,33.500697,-84.351273,0.584697464,-1.472207442,-5,1,"33.500697, -84.351273"
31638,Morven,GA,30.935087,-83.50211,0.539919123,-1.457386752,-5,1,"30.935087, -83.50211"
31776,Moultrie,GA,31.172696,-83.792379,0.544066182,-1.462452902,-5,1,"31.172696, -83.792379"
31768,Moultrie,GA,31.165358,-83.77172,0.54393811,-1.462092334,-5,1,"31.165358, -83.77172"
30563,Mount Airy,GA,34.549681,-83.47201,0.603005689,-1.456861408,-5,1,"34.549681, -83.47201"
30149,Mount Berry,GA,34.280355,-85.182085,0.598305064,-1.486707847,-5,1,"34.280355, -85.182085"
30445,Mount Vernon,GA,32.186824,-82.59171,0.561766055,-1.441497274,-5,1,"32.186824, -82.59171"
30150,Mount Zion,GA,33.643002,-85.181782,0.587181155,-1.486702559,-5,1,"33.643002, -85.181782"
30562,Mountain City,GA,34.917466,-83.38487,0.609424748,-1.455340528,-5,1,"34.917466, -83.38487"
30564,Murrayville,GA,34.466226,-83.88442,0.601549124,-1.46405932,-5,1,"34.466226, -83.88442"
31066,Musella,GA,32.799959,-84.00588,0.572467279,-1.466179197,-5,1,"32.799959, -84.00588"
31769,Mystic,GA,31.620866,-83.249754,0.551888224,-1.452982309,-5,1,"31.620866, -83.249754"
31553,Nahunta,GA,31.17326,-81.97244,0.544076026,-1.430688974,-5,1,"31.17326, -81.97244"
31659,Nashville,GA,31.205388,-83.246084,0.544636765,-1.452918255,-5,1,"31.205388, -83.246084"
31639,Nashville,GA,31.199,-83.2188,0.544525273,-1.45244206,-5,1,"31.199, -83.2188"
31641,Naylor,GA,30.934298,-83.08841,0.539905352,-1.450166325,-5,1,"30.934298, -83.08841"
30151,Nelson,GA,34.242944,-84.458326,0.597652118,-1.474075869,-5,1,"34.242944, -84.458326"
30056,Newborn,GA,33.500008,-83.67165,0.584685439,-1.460345783,-5,1,"33.500008, -83.67165"
30446,Newington,GA,32.567281,-81.48627,0.568406282,-1.422203707,-5,1,"32.567281, -81.48627"
30265,Newnan,GA,33.400875,-84.71206,0.582955242,-1.478504363,-5,1,"33.400875, -84.71206"
30263,Newnan,GA,33.38779,-84.82536,0.582726865,-1.480481821,-5,1,"33.38779, -84.82536"
30271,Newnan,GA,33.351401,-84.756109,0.582091758,-1.479273163,-5,1,"33.351401, -84.756109"
30264,Newnan,GA,33.361003,-84.814173,0.582259344,-1.480286571,-5,1,"33.361003, -84.814173"
31770,Newton,GA,31.33349,-84.36269,0.546872567,-1.472406706,-5,1,"31.33349, -84.36269"
31554,Nicholls,GA,31.495983,-82.62928,0.549708605,-1.442152995,-5,1,"31.495983, -82.62928"
30565,Nicholson,GA,34.094345,-83.41617,0.595058577,-1.455886816,-5,1,"34.094345, -83.41617"
30091,Norcross,GA,33.960353,-84.037859,0.592719975,-1.466737336,-5,1,"33.960353, -84.037859"
30003,Norcross,GA,33.960353,-84.037859,0.592719975,-1.466737336,-5,1,"33.960353, -84.037859"
30010,Norcross,GA,33.960353,-84.037859,0.592719975,-1.466737336,-5,1,"33.960353, -84.037859"
30092,Norcross,GA,33.9692,-84.23261,0.592874384,-1.470136382,-5,1,"33.9692, -84.23261"
30071,Norcross,GA,33.940768,-84.2062,0.592378152,-1.469675441,-5,1,"33.940768, -84.2062"
30093,Norcross,GA,33.909952,-84.1794,0.591840312,-1.469207692,-5,1,"33.909952, -84.1794"
31771,Norman Park,GA,31.256287,-83.66005,0.54552512,-1.460143325,-5,1,"31.256287, -83.66005"
30447,Norristown,GA,32.505913,-82.49502,0.567335208,-1.439809715,-5,1,"32.505913, -82.49502"
30821,Norwood,GA,33.477946,-82.73454,0.584300385,-1.443990128,-5,1,"33.477946, -82.73454"
30448,Nunez,GA,32.49126,-82.36787,0.567079465,-1.437590529,-5,1,"32.49126, -82.36787"
31772,Oakfield,GA,31.723178,-83.9628,0.553673905,-1.465427309,-5,1,"31.723178, -83.9628"
30732,Oakman,GA,34.569015,-84.711863,0.603343131,-1.478500925,-5,1,"34.569015, -84.711863"
30566,Oakwood,GA,34.236556,-83.89115,0.597540627,-1.464176781,-5,1,"34.236556, -83.89115"
31773,Ochlocknee,GA,30.977162,-84.0615,0.54065347,-1.467149949,-5,1,"30.977162, -84.0615"
31774,Ocilla,GA,31.586426,-83.27583,0.551287133,-1.453437421,-5,1,"31.586426, -83.27583"
31067,Oconee,GA,32.860031,-82.95019,0.573515733,-1.447753931,-5,1,"32.860031, -82.95019"
31555,Odum,GA,31.670475,-82.04944,0.552754064,-1.432032877,-5,1,"31.670475, -82.04944"
31556,Offerman,GA,31.412649,-82.115541,0.548254152,-1.433186558,-5,1,"31.412649, -82.115541"
31068,Oglethorpe,GA,32.329164,-84.07988,0.564250356,-1.467470741,-5,1,"32.329164, -84.07988"
30449,Oliver,GA,32.528104,-81.533198,0.567722514,-1.423022755,-5,1,"32.528104, -81.533198"
31821,Omaha,GA,32.1342,-84.98499,0.560847592,-1.48326789,-5,1,"32.1342, -84.98499"
31775,Omega,GA,31.334062,-83.59971,0.54688255,-1.459090193,-5,1,"31.334062, -83.59971"
30266,Orchard Hill,GA,33.265656,-84.298964,0.580595225,-1.471294478,-5,1,"33.265656, -84.298964"
30054,Oxford,GA,33.658113,-83.86249,0.587444892,-1.463676569,-5,1,"33.658113, -83.86249"
30268,Palmetto,GA,33.527793,-84.69453,0.585170379,-1.478198407,-5,1,"33.527793, -84.69453"
31777,Parrott,GA,31.905462,-84.51526,0.556855361,-1.475069555,-5,1,"31.905462, -84.51526"
31557,Patterson,GA,31.372403,-82.10743,0.547551727,-1.433044994,-5,1,"31.372403, -82.10743"
31778,Pavo,GA,30.966781,-83.72075,0.540472287,-1.46120274,-5,1,"30.966781, -83.72075"
30269,Peachtree City,GA,33.398992,-84.57062,0.582922377,-1.476035769,-5,1,"33.398992, -84.57062"
31642,Pearson,GA,31.27291,-82.83342,0.545815246,-1.44571591,-5,1,"31.27291, -82.83342"
31779,Pelham,GA,31.117271,-84.15678,0.543098833,-1.468812899,-5,1,"31.117271, -84.15678"
31321,Pembroke,GA,32.163245,-81.64211,0.561354523,-1.424923628,-5,1,"32.163245, -81.64211"
30567,Pendergrass,GA,34.167309,-83.68536,0.596332039,-1.460585068,-5,1,"34.167309, -83.68536"
30822,Perkins,GA,32.914843,-81.87901,0.574472383,-1.429058313,-5,1,"32.914843, -81.87901"
31069,Perry,GA,32.460791,-83.73541,0.566547681,-1.461458605,-5,1,"32.460791, -83.73541"
30072,Pine Lake,GA,33.791505,-84.20642,0.589773021,-1.46967928,-5,1,"33.791505, -84.20642"
31822,Pine Mountain,GA,32.867211,-84.88437,0.573641048,-1.48151174,-5,1,"32.867211, -84.88437"
31823,Pine Mountain Valley,GA,32.801174,-84.82038,0.572488485,-1.480394904,-5,1,"32.801174, -84.82038"
31070,Pinehurst,GA,32.185677,-83.76348,0.561746036,-1.461948519,-5,1,"32.185677, -83.76348"
31071,Pineview,GA,32.13702,-83.52604,0.560896811,-1.457804409,-5,1,"32.13702, -83.52604"
31072,Pitts,GA,31.951839,-83.56747,0.557664793,-1.458527499,-5,1,"31.951839, -83.56747"
31073,Plainfield,GA,32.176429,-83.122891,0.561584628,-1.450768132,-5,1,"32.176429, -83.122891"
31780,Plains,GA,32.026125,-84.39361,0.558961328,-1.472946362,-5,1,"32.026125, -84.39361"
30733,Plainville,GA,34.409661,-85.03345,0.600561879,-1.484113677,-5,1,"34.409661, -85.03345"
31322,Pooler,GA,32.110421,-81.24568,0.560432571,-1.418004619,-5,1,"32.110421, -81.24568"
30450,Portal,GA,32.555659,-81.9242,0.56820344,-1.429847027,-5,1,"32.555659, -81.9242"
30070,Porterdale,GA,33.576043,-83.89821,0.5860125,-1.464300001,-5,1,"33.576043, -83.89821"
31781,Poulan,GA,31.526584,-83.79025,0.550242693,-1.462415744,-5,1,"31.526584, -83.79025"
30127,Powder Springs,GA,33.874553,-84.68784,0.591222482,-1.478081644,-5,1,"33.874553, -84.68784"
31824,Preston,GA,32.051618,-84.53419,0.559406265,-1.475399946,-5,1,"32.051618, -84.53419"
30451,Pulaski,GA,32.414349,-82.086658,0.565737115,-1.432682454,-5,1,"32.414349, -82.086658"
31782,Putney,GA,31.543065,-84.219594,0.55053034,-1.46990921,-5,1,"31.543065, -84.219594"
31643,Quitman,GA,30.783639,-83.55343,0.537275856,-1.458282455,-5,1,"30.783639, -83.55343"
30568,Rabun Gap,GA,34.952452,-83.4073,0.610035369,-1.455732005,-5,1,"34.952452, -83.4073"
30734,Ranger,GA,34.531444,-84.69955,0.602687393,-1.478286022,-5,1,"34.531444, -84.69955"
31645,Ray City,GA,31.070627,-83.20286,0.542284742,-1.452163854,-5,1,"31.070627, -83.20286"
30660,Rayle,GA,33.775127,-82.94624,0.589487171,-1.44768499,-5,1,"33.775127, -82.94624"
31783,Rebecca,GA,31.767986,-83.47325,0.554455952,-1.45688305,-5,1,"31.767986, -83.47325"
30272,Red Oak,GA,33.625894,-84.516327,0.586882564,-1.475088178,-5,1,"33.625894, -84.516327"
30074,Redan,GA,33.891251,-84.07456,0.591513918,-1.467377889,-5,1,"33.891251, -84.07456"
30452,Register,GA,32.327219,-81.89818,0.56421641,-1.429392892,-5,1,"32.327219, -81.89818"
30499,Reidsville,GA,32.050694,-81.998348,0.559390138,-1.431141154,-5,1,"32.050694, -81.998348"
30453,Reidsville,GA,32.057356,-82.1214,0.559506412,-1.433288816,-5,1,"32.057356, -82.1214"
31075,Rentz,GA,32.370333,-82.96091,0.564968891,-1.44794103,-5,1,"32.370333, -82.96091"
30735,Resaca,GA,34.604648,-84.91926,0.603965044,-1.482120685,-5,1,"34.604648, -84.91926"
30273,Rex,GA,33.582877,-84.26906,0.586131776,-1.470772555,-5,1,"33.582877, -84.26906"
31076,Reynolds,GA,32.54748,-84.10042,0.568060689,-1.467829231,-5,1,"32.54748, -84.10042"
31077,Rhine,GA,31.953407,-83.18058,0.557692159,-1.451774995,-5,1,"31.953407, -83.18058"
31323,Riceboro,GA,31.658252,-81.48778,0.552540733,-1.422230061,-5,1,"31.658252, -81.48778"
31825,Richland,GA,32.109225,-84.66063,0.560411697,-1.47760674,-5,1,"32.109225, -84.66063"
31424,Richmond Hill,GA,31.919866,-81.325815,0.557106758,-1.419403239,-5,1,"31.919866, -81.325815"
31324,Richmond Hill,GA,31.906365,-81.3108,0.556871122,-1.419141177,-5,1,"31.906365, -81.3108"
31326,Rincon,GA,32.293147,-81.23006,0.563621741,-1.417731999,-5,1,"32.293147, -81.23006"
30736,Ringgold,GA,34.916552,-85.14435,0.609408796,-1.486049247,-5,1,"34.916552, -85.14435"
30738,Rising Fawn,GA,34.793833,-85.49945,0.607266945,-1.492246911,-5,1,"34.793833, -85.49945"
30274,Riverdale,GA,33.555145,-84.40108,0.585647761,-1.473076738,-5,1,"33.555145, -84.40108"
30296,Riverdale,GA,33.564711,-84.43987,0.585814719,-1.473753751,-5,1,"33.564711, -84.43987"
31078,Roberta,GA,32.702635,-84.03811,0.570768655,-1.466741717,-5,1,"32.702635, -84.03811"
31079,Rochelle,GA,31.933079,-83.45722,0.557337369,-1.456603274,-5,1,"31.933079, -83.45722"
30739,Rock Spring,GA,34.801988,-85.21956,0.607409277,-1.487361909,-5,1,"34.801988, -85.21956"
30454,Rockledge,GA,32.432854,-82.72979,0.566060088,-1.443907225,-5,1,"32.432854, -82.72979"
30153,Rockmart,GA,33.987497,-85.05508,0.593193727,-1.484491192,-5,1,"33.987497, -85.05508"
30740,Rocky Face,GA,34.757918,-85.05879,0.60664011,-1.484555943,-5,1,"34.757918, -85.05879"
30455,Rocky Ford,GA,32.697762,-81.81036,0.570683605,-1.427860144,-5,1,"32.697762, -81.81036"
30163,Rome,GA,34.333308,-85.233721,0.599229268,-1.487609065,-5,1,"34.333308, -85.233721"
30164,Rome,GA,34.333308,-85.233721,0.599229268,-1.487609065,-5,1,"34.333308, -85.233721"
30162,Rome,GA,34.290508,-85.213817,0.598482267,-1.487261675,-5,1,"34.290508, -85.213817"
30161,Rome,GA,34.253343,-85.15312,0.597833615,-1.486202312,-5,1,"34.253343, -85.15312"
30165,Rome,GA,34.281423,-85.23825,0.598323704,-1.487688111,-5,1,"34.281423, -85.23825"
30170,Roopville,GA,33.434562,-85.16973,0.583543191,-1.486492212,-5,1,"33.434562, -85.16973"
30741,Rossville,GA,34.96311,-85.27405,0.610221386,-1.488312939,-5,1,"34.96311, -85.27405"
30076,Roswell,GA,34.032532,-84.31774,0.593979736,-1.471622181,-5,1,"34.032532, -84.31774"
30075,Roswell,GA,34.049789,-84.38539,0.594280928,-1.472802896,-5,1,"34.049789, -84.38539"
30077,Roswell,GA,33.844371,-84.47405,0.590695707,-1.474350305,-5,1,"33.844371, -84.47405"
30662,Royston,GA,34.270167,-83.12842,0.598127249,-1.450864631,-5,1,"34.270167, -83.12842"
31081,Rupert,GA,32.419094,-84.28475,0.565819931,-1.471046397,-5,1,"32.419094, -84.28475"
30663,Rutledge,GA,33.614556,-83.61157,0.586684679,-1.459297189,-5,1,"33.614556, -83.61157"
30171,Rydal,GA,34.346142,-84.73232,0.599453263,-1.478857967,-5,1,"34.346142, -84.73232"
31646,Saint George,GA,30.518903,-82.08063,0.532655341,-1.432577246,-5,1,"30.518903, -82.08063"
31558,Saint Marys,GA,30.761081,-81.56912,0.536882145,-1.423649712,-5,1,"30.761081, -81.56912"
31522,Saint Simons Island,GA,31.176516,-81.3802,0.544132854,-1.420352436,-5,1,"31.176516, -81.3802"
31784,Sale City,GA,31.258794,-84.02897,0.545568876,-1.466582194,-5,1,"31.258794, -84.02897"
31082,Sandersville,GA,32.984529,-82.8375,0.575688633,-1.445787119,-5,1,"32.984529, -82.8375"
31327,Sapelo Island,GA,31.423776,-81.27064,0.548448355,-1.418440253,-5,1,"31.423776, -81.27064"
30456,Sardis,GA,32.969028,-81.79396,0.57541809,-1.42757391,-5,1,"32.969028, -81.79396"
30275,Sargent,GA,33.431181,-84.86733,0.583484181,-1.481214336,-5,1,"33.431181, -84.86733"
31785,Sasser,GA,31.689973,-84.32748,0.553094369,-1.471792176,-5,1,"31.689973, -84.32748"
30571,Sautee Nacoochee,GA,34.696896,-83.68012,0.605575075,-1.460493612,-5,1,"34.696896, -83.68012"
31407,Savannah,GA,32.162963,-81.17233,0.561349602,-1.41672442,-5,1,"32.162963, -81.17233"
31408,Savannah,GA,32.106705,-81.16915,0.560367714,-1.416668919,-5,1,"32.106705, -81.16915"
31415,Savannah,GA,32.075806,-81.12002,0.559828425,-1.415811438,-5,1,"32.075806, -81.12002"
31401,Savannah,GA,32.068658,-81.09258,0.559703669,-1.41533252,-5,1,"32.068658, -81.09258"
31404,Savannah,GA,32.046143,-81.06724,0.559310708,-1.414890254,-5,1,"32.046143, -81.06724"
31405,Savannah,GA,32.043058,-81.12183,0.559256865,-1.415843029,-5,1,"32.043058, -81.12183"
31410,Savannah,GA,32.022019,-80.99193,0.558889665,-1.413575846,-5,1,"32.022019, -80.99193"
31416,Savannah,GA,32.005255,-81.047711,0.558597078,-1.414549408,-5,1,"32.005255, -81.047711"
31441,Savannah,GA,32.008183,-81.101502,0.558648181,-1.415488238,-5,1,"32.008183, -81.101502"
31406,Savannah,GA,31.988676,-81.09116,0.55830772,-1.415307736,-5,1,"31.988676, -81.09116"
31419,Savannah,GA,31.986249,-81.20259,0.55826536,-1.417252557,-5,1,"31.986249, -81.20259"
31498,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31409,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31420,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31418,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31403,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31414,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31421,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31402,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31499,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31412,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31422,Savannah,GA,31.971394,-81.07156,0.558006092,-1.414965652,-5,1,"31.971394, -81.07156"
31411,Savannah,GA,31.927434,-81.0425,0.557238845,-1.414458459,-5,1,"31.927434, -81.0425"
31083,Scotland,GA,32.046427,-82.81923,0.559315665,-1.445468247,-5,1,"32.046427, -82.81923"
30079,Scottdale,GA,33.791537,-84.25994,0.58977358,-1.470613381,-5,1,"33.791537, -84.25994"
31560,Screven,GA,31.515981,-82.04908,0.550057635,-1.432026594,-5,1,"31.515981, -82.04908"
31561,Sea Island,GA,31.198914,-81.332211,0.544523772,-1.41951487,-5,1,"31.198914, -81.332211"
30276,Senoia,GA,33.281102,-84.58017,0.580864809,-1.476202448,-5,1,"33.281102, -84.58017"
31084,Seville,GA,31.989039,-83.394574,0.558314055,-1.455509895,-5,1,"31.989039, -83.394574"
31085,Shady Dale,GA,33.421694,-83.61433,0.583318602,-1.45934536,-5,1,"33.421694, -83.61433"
30172,Shannon,GA,34.333308,-85.233721,0.599229268,-1.487609065,-5,1,"34.333308, -85.233721"
30664,Sharon,GA,33.560693,-82.80015,0.585744592,-1.445135239,-5,1,"33.560693, -82.80015"
30277,Sharpsburg,GA,33.387534,-84.65511,0.582722397,-1.477510398,-5,1,"33.387534, -84.65511"
31786,Shellman,GA,31.72952,-84.60173,0.553784594,-1.476578741,-5,1,"31.72952, -84.60173"
31826,Shiloh,GA,32.803518,-84.69384,0.572529395,-1.478186364,-5,1,"32.803518, -84.69384"
30665,Siloam,GA,33.535009,-83.07787,0.585296322,-1.449982367,-5,1,"33.535009, -83.07787"
30173,Silver Creek,GA,34.145931,-85.14342,0.595958922,-1.486033015,-5,1,"34.145931, -85.14342"
31086,Smarr,GA,32.989503,-83.876108,0.575775446,-1.463914248,-5,1,"32.989503, -83.876108"
31787,Smithville,GA,31.901066,-84.25037,0.556778637,-1.470446353,-5,1,"31.901066, -84.25037"
30080,Smyrna,GA,33.87578,-84.50382,0.591243898,-1.47486989,-5,1,"33.87578, -84.50382"
30082,Smyrna,GA,33.859137,-84.53744,0.590953423,-1.475456669,-5,1,"33.859137, -84.53744"
30081,Smyrna,GA,33.858836,-84.71062,0.590948169,-1.47847923,-5,1,"33.858836, -84.71062"
30078,Snellville,GA,33.860955,-84.01807,0.590985153,-1.466391953,-5,1,"33.860955, -84.01807"
30039,Snellville,GA,33.822204,-84.03707,0.59030882,-1.466723565,-5,1,"33.822204, -84.03707"
30025,Social Circle,GA,33.65072,-83.70779,0.58731586,-1.460976545,-5,1,"33.65072, -83.70779"
30457,Soperton,GA,32.387041,-82.58272,0.5652605,-1.441340369,-5,1,"32.387041, -82.58272"
31647,Sparks,GA,31.183567,-83.43559,0.544255917,-1.456225759,-5,1,"31.183567, -83.43559"
31610,Sparks,GA,31.172669,-83.439433,0.544065711,-1.456292832,-5,1,"31.172669, -83.439433"
31087,Sparta,GA,33.260235,-83.00647,0.580500611,-1.448736202,-5,1,"33.260235, -83.00647"
31329,Springfield,GA,32.390879,-81.32427,0.565327486,-1.419376273,-5,1,"32.390879, -81.32427"
30823,Stapleton,GA,33.234802,-82.46303,0.580056721,-1.439251385,-5,1,"33.234802, -82.46303"
31648,Statenville,GA,30.703175,-83.02568,0.535871495,-1.44907148,-5,1,"30.703175, -83.02568"
30461,Statesboro,GA,32.4906,-81.73166,0.567067946,-1.42648657,-5,1,"32.4906, -81.73166"
30459,Statesboro,GA,32.447036,-81.77772,0.566307611,-1.427290469,-5,1,"32.447036, -81.77772"
30458,Statesboro,GA,32.423083,-81.80677,0.565889552,-1.427797487,-5,1,"32.423083, -81.80677"
30460,Statesboro,GA,32.41795,-81.78233,0.565799964,-1.427370928,-5,1,"32.41795, -81.78233"
30666,Statham,GA,33.957713,-83.58491,0.592673898,-1.458831884,-5,1,"33.957713, -83.58491"
30667,Stephens,GA,33.784316,-83.16666,0.58964755,-1.451532045,-5,1,"33.784316, -83.16666"
30464,Stillmore,GA,32.439708,-82.22278,0.566179713,-1.435058231,-5,1,"32.439708, -82.22278"
30281,Stockbridge,GA,33.547578,-84.21809,0.585515692,-1.46988296,-5,1,"33.547578, -84.21809"
31649,Stockton,GA,30.957421,-83.00524,0.540308924,-1.448714734,-5,1,"30.957421, -83.00524"
30086,Stone Mountain,GA,33.891251,-84.07456,0.591513918,-1.467377889,-5,1,"33.891251, -84.07456"
30087,Stone Mountain,GA,33.817438,-84.13167,0.590225638,-1.468374647,-5,1,"33.817438, -84.13167"
30083,Stone Mountain,GA,33.795622,-84.19771,0.589844877,-1.469527262,-5,1,"33.795622, -84.19771"
30088,Stone Mountain,GA,33.762106,-84.17938,0.589259912,-1.469207343,-5,1,"33.762106, -84.17938"
30572,Suches,GA,34.731084,-84.07943,0.606171769,-1.467462887,-5,1,"34.731084, -84.07943"
30746,Sugar Valley,GA,34.574804,-85.02482,0.603444168,-1.483963055,-5,1,"34.574804, -85.02482"
30466,Summertown,GA,32.566594,-82.324475,0.568394291,-1.436833144,-5,1,"32.566594, -82.324475"
30747,Summerville,GA,34.489848,-85.32928,0.601961406,-1.489276884,-5,1,"34.489848, -85.32928"
30754,Summerville,GA,34.484483,-85.345544,0.601867769,-1.489560745,-5,1,"34.484483, -85.345544"
31789,Sumner,GA,31.484091,-83.73515,0.54950105,-1.461454067,-5,1,"31.484091, -83.73515"
30284,Sunny Side,GA,33.345253,-84.289814,0.581984455,-1.47113478,-5,1,"33.345253, -84.289814"
31563,Surrency,GA,31.715778,-82.19784,0.553544751,-1.434622946,-5,1,"31.715778, -82.19784"
30024,Suwanee,GA,34.052698,-84.07485,0.594331699,-1.467382951,-5,1,"34.052698, -84.07485"
30401,Swainsboro,GA,32.605196,-82.3391,0.569068023,-1.437088398,-5,1,"32.605196, -82.3391"
31790,Sycamore,GA,31.652542,-83.57934,0.552441075,-1.45873467,-5,1,"31.652542, -83.57934"
30467,Sylvania,GA,32.754635,-81.63543,0.571676226,-1.42480704,-5,1,"32.754635, -81.63543"
31791,Sylvester,GA,31.536886,-83.86041,0.550422497,-1.463640267,-5,1,"31.536886, -83.86041"
31827,Talbotton,GA,32.683146,-84.52243,0.570428508,-1.475194695,-5,1,"32.683146, -84.52243"
30175,Talking Rock,GA,34.537611,-84.51135,0.602795028,-1.475001313,-5,1,"34.537611, -84.51135"
30176,Tallapoosa,GA,33.748838,-85.29304,0.589028342,-1.488644377,-5,1,"33.748838, -85.29304"
30716,Tallapoosa,GA,33.744222,-85.286982,0.588947777,-1.488538645,-5,1,"33.744222, -85.286982"
30573,Tallulah Falls,GA,34.742007,-83.397716,0.606362411,-1.455564733,-5,1,"34.742007, -83.397716"
30575,Talmo,GA,34.191571,-83.71124,0.59675549,-1.461036759,-5,1,"34.191571, -83.71124"
30470,Tarrytown,GA,32.309128,-82.52255,0.563900662,-1.440290205,-5,1,"32.309128, -82.52255"
30177,Tate,GA,34.418116,-84.38462,0.600709447,-1.472789457,-5,1,"34.418116, -84.38462"
30178,Taylorsville,GA,34.113826,-84.97274,0.595398584,-1.483054087,-5,1,"34.113826, -84.97274"
30179,Temple,GA,33.76324,-85.02667,0.589279704,-1.483995344,-5,1,"33.76324, -85.02667"
30751,Tennga,GA,34.981449,-84.735233,0.610541462,-1.478908808,-5,1,"34.981449, -84.735233"
31089,Tennille,GA,32.89115,-82.82775,0.574058862,-1.44561695,-5,1,"32.89115, -82.82775"
30285,The Rock,GA,32.995865,-84.25092,0.575886484,-1.470455952,-5,1,"32.995865, -84.25092"
